UserID,Username,AgeGroup,Country,Verified
1,@sparkie1,Teen,Canada,True
2,@sparkie2,Adult,France,False
3,@sparkie3,Teen,Canada,True
4,@sparkie4,Senior,Germany,True
5,@sparkie5,Senior,France,True
6,@sparkie6,Teen,Germany,True
7,@sparkie7,Senior,UK,True
8,@sparkie8,Senior,India,False
9,@sparkie9,Teen,Canada,False
10,@sparkie10,Senior,US,True
11,@sparkie11,Senior,India,False
12,@sparkie12,Adult,France,False
13,@sparkie13,Adult,France,True
14,@sparkie14,Adult,UK,True
15,@sparkie15,Adult,UK,False
16,@sparkie16,Adult,Germany,True
17,@sparkie17,Senior,Canada,True
18,@sparkie18,Adult,Germany,False
19,@sparkie19,Teen,India,True
20,@sparkie20,Senior,US,False
21,@sparkie21,Senior,Germany,True
22,@sparkie22,Adult,India,False
23,@sparkie23,Adult,India,True
24,@sparkie24,Teen,India,False
25,@sparkie25,Teen,France,True
26,@sparkie26,Adult,India,True
27,@sparkie27,Senior,US,True
28,@sparkie28,Teen,Canada,False
29,@sparkie29,Senior,Germany,False
30,@sparkie30,Adult,India,False
31,@sparkie31,Senior,France,True
32,@sparkie32,Senior,Canada,False
33,@sparkie33,Adult,India,False
34,@sparkie34,Adult,Canada,False
35,@sparkie35,Adult,France,False
36,@sparkie36,Teen,France,False
37,@sparkie37,Senior,Canada,False
38,@sparkie38,Adult,Canada,True
39,@sparkie39,Senior,US,True
40,@sparkie40,Adult,US,False
41,@sparkie41,Adult,Germany,True
42,@sparkie42,Adult,India,False
43,@sparkie43,Senior,France,True
44,@sparkie44,Senior,India,True
45,@sparkie45,Senior,Canada,False
46,@sparkie46,Teen,US,False
47,@sparkie47,Senior,Canada,False
48,@sparkie48,Teen,US,True
49,@sparkie49,Teen,India,False
50,@sparkie50,Senior,UK,True
51,@sparkie51,Teen,France,False
52,@sparkie52,Senior,India,True
53,@sparkie53,Adult,France,True
54,@sparkie54,Senior,Germany,False
55,@sparkie55,Teen,France,True
56,@sparkie56,Senior,UK,False
57,@sparkie57,Adult,UK,False
58,@sparkie58,Teen,Canada,False
59,@sparkie59,Adult,India,False
60,@sparkie60,Senior,India,False
61,@sparkie61,Teen,US,True
62,@sparkie62,Senior,Canada,True
63,@sparkie63,Senior,India,True
64,@sparkie64,Teen,India,False
65,@sparkie65,Teen,India,True
66,@sparkie66,Adult,France,False
67,@sparkie67,Senior,France,False
68,@sparkie68,Senior,France,False
69,@sparkie69,Senior,US,False
70,@sparkie70,Teen,UK,False
71,@sparkie71,Adult,UK,True
72,@sparkie72,Senior,France,False
73,@sparkie73,Senior,UK,False
74,@sparkie74,Teen,India,False
75,@sparkie75,Adult,US,False
76,@sparkie76,Teen,Canada,False
77,@sparkie77,Teen,Canada,True
78,@sparkie78,Teen,US,True
79,@sparkie79,Senior,India,True
80,@sparkie80,Teen,India,True
81,@sparkie81,Senior,India,False
82,@sparkie82,Teen,Germany,False
83,@sparkie83,Teen,France,True
84,@sparkie84,Senior,UK,True
85,@sparkie85,Adult,Germany,True
86,@sparkie86,Teen,UK,True
87,@sparkie87,Teen,Canada,False
88,@sparkie88,Senior,France,False
89,@sparkie89,Teen,Germany,True
90,@sparkie90,Teen,Canada,False
91,@sparkie91,Senior,France,False
92,@sparkie92,Adult,UK,True
93,@sparkie93,Adult,France,True
94,@sparkie94,Teen,India,False
95,@sparkie95,Teen,Canada,True
96,@sparkie96,Adult,France,False
97,@sparkie97,Teen,India,False
98,@sparkie98,Adult,US,False
99,@sparkie99,Adult,UK,False
100,@sparkie100,Teen,India,True
